CAxisLocation_0,CAxisLocation_1,CAxisLocation_2
0.82366574,-0.36378795,0.4350093
0.82366574,-0.36378795,0.4350093
0.82366574,-0.36378795,0.4350093
0.82366574,-0.36378795,0.4350093
0.82366574,-0.36378795,0.4350093
0.82366574,-0.36378795,0.4350093
0.82366574,-0.36378795,0.4350093
0.82366574,-0.36378795,0.4350093
0.82366574,-0.36378795,0.4350093
0.82366574,-0.36378795,0.4350093
0.82366574,-0.36378795,0.4350093
0.82366574,-0.36378795,0.4350093
0.82366574,-0.36378795,0.4350093
0.82366574,-0.36378795,0.4350093
0.82366574,-0.36378795,0.4350093
0.82366574,-0.36378795,0.4350093
0.82366574,-0.36378795,0.4350093
0.82366574,-0.36378795,0.4350093
0.82366574,-0.36378795,0.4350093
0.82366574,-0.36378795,0.4350093
0.82366574,-0.36378795,0.4350093
0.82366574,-0.36378795,0.4350093
0.82366574,-0.36378795,0.4350093
0.82366574,-0.36378795,0.4350093
0.82366574,-0.36378795,0.4350093
0.82366574,-0.36378795,0.4350093
0.82366574,-0.36378795,0.4350093
0.82366574,-0.36378795,0.4350093
0.82366574,-0.36378795,0.4350093
0.82366574,-0.36378795,0.4350093
0.82366574,-0.36378795,0.4350093
0.82366574,-0.36378795,0.4350093
0.82366574,-0.36378795,0.4350093
0.82366574,-0.36378795,0.4350093
0.82366574,-0.36378795,0.4350093
0.82366574,-0.36378795,0.4350093
0.82366574,-0.36378795,0.4350093
0.82366574,-0.36378795,0.4350093
0.82366574,-0.36378795,0.4350093
0.82366574,-0.36378795,0.4350093
0.82366574,-0.36378795,0.4350093
0.82366574,-0.36378795,0.4350093
0.82366574,-0.36378795,0.4350093
0.82366574,-0.36378795,0.4350093
0.82366574,-0.36378795,0.4350093
0.82366574,-0.36378795,0.4350093
0.82366574,-0.36378795,0.4350093
0.82366574,-0.36378795,0.4350093
0.82366574,-0.36378795,0.4350093
0.82366574,-0.36378795,0.4350093
0.82366574,-0.36378795,0.4350093
0.82366574,-0.36378795,0.4350093
0.82366574,-0.36378795,0.4350093
0.82366574,-0.36378795,0.4350093
0.82366574,-0.36378795,0.4350093
0.82366574,-0.36378795,0.4350093
0.82366574,-0.36378795,0.4350093
0.82366574,-0.36378795,0.4350093
0.82366574,-0.36378795,0.4350093
0.82366574,-0.36378795,0.4350093
0.82366574,-0.36378795,0.4350093
0.82366574,-0.36378795,0.4350093
0.82366574,-0.36378795,0.4350093
0.82366574,-0.36378795,0.4350093
0.82366574,-0.36378795,0.4350093
0.82366574,-0.36378795,0.4350093
0.82366574,-0.36378795,0.4350093
0.82366574,-0.36378795,0.4350093
0.82366574,-0.36378795,0.4350093
0.82366574,-0.36378795,0.4350093
0.82366574,-0.36378795,0.4350093
0.82366574,-0.36378795,0.4350093
0.82366574,-0.36378795,0.4350093
0.82366574,-0.36378795,0.4350093
0.82366574,-0.36378795,0.4350093
0.82366574,-0.36378795,0.4350093
0.82366574,-0.36378795,0.4350093
0.82366574,-0.36378795,0.4350093
0.82366574,-0.36378795,0.4350093
0.82366574,-0.36378795,0.4350093
0.82366574,-0.36378795,0.4350093
0.82366574,-0.36378795,0.4350093
0.82366574,-0.36378795,0.4350093
0.82366574,-0.36378795,0.4350093
0.82366574,-0.36378795,0.4350093
0.82366574,-0.36378795,0.4350093
0.82366574,-0.36378795,0.4350093
0.82366574,-0.36378795,0.4350093
0.82366574,-0.36378795,0.4350093
0.82366574,-0.36378795,0.4350093
0.82366574,-0.36378795,0.4350093
0.82366574,-0.36378795,0.4350093
0.82366574,-0.36378795,0.4350093
0.82366574,-0.36378795,0.4350093
0.82366574,-0.36378795,0.4350093
0.82366574,-0.36378795,0.4350093
0.82366574,-0.36378795,0.4350093
0.82366574,-0.36378795,0.4350093
0.82366574,-0.36378795,0.4350093
0.82366574,-0.36378795,0.4350093
0.82366574,-0.36378795,0.4350093
0.82366574,-0.36378795,0.4350093
0.82366574,-0.36378795,0.4350093
0.82366574,-0.36378795,0.4350093
0.82366574,-0.36378795,0.4350093
0.82366574,-0.36378795,0.4350093
0.82366574,-0.36378795,0.4350093
0.82366574,-0.36378795,0.4350093
0.82366574,-0.36378795,0.4350093
0.82366574,-0.36378795,0.4350093
0.82366574,-0.36378795,0.4350093
0.82366574,-0.36378795,0.4350093
0.82366574,-0.36378795,0.4350093
0.82366574,-0.36378795,0.4350093
0.82366574,-0.36378795,0.4350093
0.82366574,-0.36378795,0.4350093
0.82366574,-0.36378795,0.4350093
0.82366574,-0.36378795,0.4350093
0.82366574,-0.36378795,0.4350093
0.82366574,-0.36378795,0.4350093
0.82366574,-0.36378795,0.4350093
0.82366574,-0.36378795,0.4350093
0.82366574,-0.36378795,0.4350093
0.82366574,-0.36378795,0.4350093
0.82366574,-0.36378795,0.4350093
0.82366574,-0.36378795,0.4350093
0.82366574,-0.36378795,0.4350093
0.82366574,-0.36378795,0.4350093
0.82366574,-0.36378795,0.4350093
0.82366574,-0.36378795,0.4350093
0.82366574,-0.36378795,0.4350093
0.82366574,-0.36378795,0.4350093
0.82366574,-0.36378795,0.4350093
0.82366574,-0.36378795,0.4350093
0.82366574,-0.36378795,0.4350093
0.82366574,-0.36378795,0.4350093
0.82366574,-0.36378795,0.4350093
0.82366574,-0.36378795,0.4350093
0.82366574,-0.36378795,0.4350093
0.82366574,-0.36378795,0.4350093
0.82366574,-0.36378795,0.4350093
0.82366574,-0.36378795,0.4350093
0.82366574,-0.36378795,0.4350093
0.82366574,-0.36378795,0.4350093
0.82366574,-0.36378795,0.4350093
0.82366574,-0.36378795,0.4350093
0.82366574,-0.36378795,0.4350093
0.82366574,-0.36378795,0.4350093
0.82366574,-0.36378795,0.4350093
0.82366574,-0.36378795,0.4350093
0.82366574,-0.36378795,0.4350093
0.82366574,-0.36378795,0.4350093
0.82366574,-0.36378795,0.4350093
0.82366574,-0.36378795,0.4350093
0.82366574,-0.36378795,0.4350093
0.82366574,-0.36378795,0.4350093
0.82366574,-0.36378795,0.4350093
0.82366574,-0.36378795,0.4350093
0.82366574,-0.36378795,0.4350093
0.82366574,-0.36378795,0.4350093
0.37184066,0.92782068,0.029722538
0.37184066,0.92782068,0.029722538
0.37184066,0.92782068,0.029722538
0.82366574,-0.36378795,0.4350093
0.82366574,-0.36378795,0.4350093
0.82366574,-0.36378795,0.4350093
0.82366574,-0.36378795,0.4350093
0.82366574,-0.36378795,0.4350093
0.82366574,-0.36378795,0.4350093
0.82366574,-0.36378795,0.4350093
0.82366574,-0.36378795,0.4350093
0.82366574,-0.36378795,0.4350093
0.82366574,-0.36378795,0.4350093
0.82366574,-0.36378795,0.4350093
0.82366574,-0.36378795,0.4350093
0.82366574,-0.36378795,0.4350093
0.82366574,-0.36378795,0.4350093
0.82366574,-0.36378795,0.4350093
0.82366574,-0.36378795,0.4350093
0.82366574,-0.36378795,0.4350093
0.82366574,-0.36378795,0.4350093
0.82366574,-0.36378795,0.4350093
0.82366574,-0.36378795,0.4350093
0.82366574,-0.36378795,0.4350093
0.82366574,-0.36378795,0.4350093
0.82366574,-0.36378795,0.4350093
0.82366574,-0.36378795,0.4350093
0.82366574,-0.36378795,0.4350093
0.82366574,-0.36378795,0.4350093
0.82366574,-0.36378795,0.4350093
0.82366574,-0.36378795,0.4350093
0.82366574,-0.36378795,0.4350093
0.37184066,0.92782068,0.029722538
0.37184066,0.92782068,0.029722538
0.37184066,0.92782068,0.029722538
0.37184066,0.92782068,0.029722538
0.37184066,0.92782068,0.029722538
0.82366574,-0.36378795,0.4350093
0.82366574,-0.36378795,0.4350093
0.82366574,-0.36378795,0.4350093
0.82366574,-0.36378795,0.4350093
0.82366574,-0.36378795,0.4350093
0.82366574,-0.36378795,0.4350093
0.82366574,-0.36378795,0.4350093
0.82366574,-0.36378795,0.4350093
0.82366574,-0.36378795,0.4350093
0.82366574,-0.36378795,0.4350093
0.82366574,-0.36378795,0.4350093
0.82366574,-0.36378795,0.4350093
0.82366574,-0.36378795,0.4350093
0.82366574,-0.36378795,0.4350093
0.82366574,-0.36378795,0.4350093
0.82366574,-0.36378795,0.4350093
0.82366574,-0.36378795,0.4350093
0.82366574,-0.36378795,0.4350093
0.82366574,-0.36378795,0.4350093
0.82366574,-0.36378795,0.4350093
0.82366574,-0.36378795,0.4350093
0.82366574,-0.36378795,0.4350093
0.82366574,-0.36378795,0.4350093
0.82366574,-0.36378795,0.4350093
0.82366574,-0.36378795,0.4350093
0.82366574,-0.36378795,0.4350093
0.82366574,-0.36378795,0.4350093
0.37184066,0.92782068,0.029722538
0.37184066,0.92782068,0.029722538
0.37184066,0.92782068,0.029722538
0.37184066,0.92782068,0.029722538
0.37184066,0.92782068,0.029722538
0.37184066,0.92782068,0.029722538
0.82366574,-0.36378795,0.4350093
0.82366574,-0.36378795,0.4350093
0.82366574,-0.36378795,0.4350093
0.82366574,-0.36378795,0.4350093
0.82366574,-0.36378795,0.4350093
0.82366574,-0.36378795,0.4350093
0.82366574,-0.36378795,0.4350093
0.82366574,-0.36378795,0.4350093
0.82366574,-0.36378795,0.4350093
0.82366574,-0.36378795,0.4350093
0.82366574,-0.36378795,0.4350093
0.82366574,-0.36378795,0.4350093
0.82366574,-0.36378795,0.4350093
0.82366574,-0.36378795,0.4350093
0.82366574,-0.36378795,0.4350093
0.82366574,-0.36378795,0.4350093
0.82366574,-0.36378795,0.4350093
0.82366574,-0.36378795,0.4350093
0.82366574,-0.36378795,0.4350093
0.82366574,-0.36378795,0.4350093
0.82366574,-0.36378795,0.4350093
0.82366574,-0.36378795,0.4350093
0.82366574,-0.36378795,0.4350093
0.82366574,-0.36378795,0.4350093
0.82366574,-0.36378795,0.4350093
0.82366574,-0.36378795,0.4350093
0.37184066,0.92782068,0.029722538
0.37184066,0.92782068,0.029722538
0.37184066,0.92782068,0.029722538
0.37184066,0.92782068,0.029722538
0.37184066,0.92782068,0.029722538
0.37184066,0.92782068,0.029722538
0.37184066,0.92782068,0.029722538
0.37184066,0.92782068,0.029722538
0.82366574,-0.36378795,0.4350093
0.82366574,-0.36378795,0.4350093
0.82366574,-0.36378795,0.4350093
0.82366574,-0.36378795,0.4350093
0.82366574,-0.36378795,0.4350093
0.82366574,-0.36378795,0.4350093
0.82366574,-0.36378795,0.4350093
0.82366574,-0.36378795,0.4350093
0.82366574,-0.36378795,0.4350093
0.82366574,-0.36378795,0.4350093
0.82366574,-0.36378795,0.4350093
0.82366574,-0.36378795,0.4350093
0.82366574,-0.36378795,0.4350093
0.82366574,-0.36378795,0.4350093
0.82366574,-0.36378795,0.4350093
0.82366574,-0.36378795,0.4350093
0.82366574,-0.36378795,0.4350093
0.82366574,-0.36378795,0.4350093
0.82366574,-0.36378795,0.4350093
0.82366574,-0.36378795,0.4350093
0.82366574,-0.36378795,0.4350093
0.82366574,-0.36378795,0.4350093
