CAxisLocation_0,CAxisLocation_1,CAxisLocation_2
-0.80354595,0.57464868,0.15521871
-0.80354595,0.57464868,0.15521871
-0.80354595,0.57464868,0.15521871
-0.80354595,0.57464868,0.15521871
-0.80354595,0.57464868,0.15521871
-0.80354595,0.57464868,0.15521871
-0.80354595,0.57464868,0.15521871
-0.80354595,0.57464868,0.15521871
-0.80354595,0.57464868,0.15521871
-0.80354595,0.57464868,0.15521871
-0.80354595,0.57464868,0.15521871
-0.80354595,0.57464868,0.15521871
-0.80354595,0.57464868,0.15521871
-0.80354595,0.57464868,0.15521871
-0.80354595,0.57464868,0.15521871
-0.80354595,0.57464868,0.15521871
-0.80354595,0.57464868,0.15521871
-0.80354595,0.57464868,0.15521871
-0.80354595,0.57464868,0.15521871
-0.80354595,0.57464868,0.15521871
-0.80354595,0.57464868,0.15521871
-0.80354595,0.57464868,0.15521871
-0.80354595,0.57464868,0.15521871
-0.80354595,0.57464868,0.15521871
-0.80354595,0.57464868,0.15521871
-0.55962324,0.81710923,0.13839969
-0.55962324,0.81710923,0.13839969
-0.55962324,0.81710923,0.13839969
-0.55962324,0.81710923,0.13839969
-0.55962324,0.81710923,0.13839969
-0.55962324,0.81710923,0.13839969
-0.55962324,0.81710923,0.13839969
-0.80354595,0.57464868,0.15521871
-0.80354595,0.57464868,0.15521871
-0.80354595,0.57464868,0.15521871
-0.80354595,0.57464868,0.15521871
-0.80354595,0.57464868,0.15521871
-0.80354595,0.57464868,0.15521871
-0.80354595,0.57464868,0.15521871
-0.80354595,0.57464868,0.15521871
-0.80354595,0.57464868,0.15521871
-0.80354595,0.57464868,0.15521871
-0.80354595,0.57464868,0.15521871
-0.80354595,0.57464868,0.15521871
-0.80354595,0.57464868,0.15521871
-0.80354595,0.57464868,0.15521871
-0.80354595,0.57464868,0.15521871
-0.80354595,0.57464868,0.15521871
-0.80354595,0.57464868,0.15521871
-0.80354595,0.57464868,0.15521871
-0.80354595,0.57464868,0.15521871
-0.80354595,0.57464868,0.15521871
-0.80354595,0.57464868,0.15521871
-0.80354595,0.57464868,0.15521871
-0.80354595,0.57464868,0.15521871
-0.80354595,0.57464868,0.15521871
-0.80354595,0.57464868,0.15521871
-0.55962324,0.81710923,0.13839969
-0.55962324,0.81710923,0.13839969
-0.55962324,0.81710923,0.13839969
-0.55962324,0.81710923,0.13839969
-0.55962324,0.81710923,0.13839969
-0.55962324,0.81710923,0.13839969
-0.55962324,0.81710923,0.13839969
-0.80354595,0.57464868,0.15521871
-0.80354595,0.57464868,0.15521871
-0.80354595,0.57464868,0.15521871
-0.80354595,0.57464868,0.15521871
-0.80354595,0.57464868,0.15521871
-0.80354595,0.57464868,0.15521871
-0.80354595,0.57464868,0.15521871
-0.80354595,0.57464868,0.15521871
-0.80354595,0.57464868,0.15521871
-0.80354595,0.57464868,0.15521871
-0.80354595,0.57464868,0.15521871
-0.80354595,0.57464868,0.15521871
-0.80354595,0.57464868,0.15521871
-0.80354595,0.57464868,0.15521871
-0.80354595,0.57464868,0.15521871
-0.80354595,0.57464868,0.15521871
-0.80354595,0.57464868,0.15521871
-0.80354595,0.57464868,0.15521871
-0.80354595,0.57464868,0.15521871
-0.80354595,0.57464868,0.15521871
-0.80354595,0.57464868,0.15521871
-0.80354595,0.57464868,0.15521871
-0.80354595,0.57464868,0.15521871
-0.80354595,0.57464868,0.15521871
-0.80354595,0.57464868,0.15521871
-0.55962324,0.81710923,0.13839969
-0.55962324,0.81710923,0.13839969
-0.55962324,0.81710923,0.13839969
-0.55962324,0.81710923,0.13839969
-0.55962324,0.81710923,0.13839969
-0.55962324,0.81710923,0.13839969
-0.55962324,0.81710923,0.13839969
-0.80354595,0.57464868,0.15521871
-0.80354595,0.57464868,0.15521871
-0.80354595,0.57464868,0.15521871
