CAxisLocation_0,CAxisLocation_1,CAxisLocation_2
-0.89927936,-0.19128871,0.39332604
-0.89927936,-0.19128871,0.39332604
-0.89927936,-0.19128871,0.39332604
-0.89927936,-0.19128871,0.39332604
-0.89927936,-0.19128871,0.39332604
-0.89927936,-0.19128871,0.39332604
-0.89927936,-0.19128871,0.39332604
-0.89927936,-0.19128871,0.39332604
-0.89927936,-0.19128871,0.39332604
-0.89927936,-0.19128871,0.39332604
-0.89927936,-0.19128871,0.39332604
-0.89927936,-0.19128871,0.39332604
-0.89927936,-0.19128871,0.39332604
-0.12026665,-0.14515299,0.98207259
-0.12026665,-0.14515299,0.98207259
-0.12026665,-0.14515299,0.98207259
-0.12026665,-0.14515299,0.98207259
-0.12026665,-0.14515299,0.98207259
-0.12026665,-0.14515299,0.98207259
-0.12026665,-0.14515299,0.98207259
-0.12026665,-0.14515299,0.98207259
-0.12026665,-0.14515299,0.98207259
-0.12026665,-0.14515299,0.98207259
-0.12026665,-0.14515299,0.98207259
-0.12026665,-0.14515299,0.98207259
-0.12026665,-0.14515299,0.98207259
-0.12026665,-0.14515299,0.98207259
-0.12026665,-0.14515299,0.98207259
-0.12026665,-0.14515299,0.98207259
-0.12026665,-0.14515299,0.98207259
-0.12026665,-0.14515299,0.98207259
-0.12026665,-0.14515299,0.98207259
-0.89927936,-0.19128871,0.39332604
-0.89927936,-0.19128871,0.39332604
-0.89927936,-0.19128871,0.39332604
-0.89927936,-0.19128871,0.39332604
-0.89927936,-0.19128871,0.39332604
-0.89927936,-0.19128871,0.39332604
-0.89927936,-0.19128871,0.39332604
-0.89927936,-0.19128871,0.39332604
-0.89927936,-0.19128871,0.39332604
-0.89927936,-0.19128871,0.39332604
-0.89927936,-0.19128871,0.39332604
-0.89927936,-0.19128871,0.39332604
-0.89927936,-0.19128871,0.39332604
-0.12026665,-0.14515299,0.98207259
-0.12026665,-0.14515299,0.98207259
-0.12026665,-0.14515299,0.98207259
-0.12026665,-0.14515299,0.98207259
-0.12026665,-0.14515299,0.98207259
-0.12026665,-0.14515299,0.98207259
-0.12026665,-0.14515299,0.98207259
-0.12026665,-0.14515299,0.98207259
-0.12026665,-0.14515299,0.98207259
-0.12026665,-0.14515299,0.98207259
-0.12026665,-0.14515299,0.98207259
-0.12026665,-0.14515299,0.98207259
-0.12026665,-0.14515299,0.98207259
-0.12026665,-0.14515299,0.98207259
-0.12026665,-0.14515299,0.98207259
-0.12026665,-0.14515299,0.98207259
-0.12026665,-0.14515299,0.98207259
-0.12026665,-0.14515299,0.98207259
-0.12026665,-0.14515299,0.98207259
-0.89927936,-0.19128871,0.39332604
-0.89927936,-0.19128871,0.39332604
-0.89927936,-0.19128871,0.39332604
-0.89927936,-0.19128871,0.39332604
-0.89927936,-0.19128871,0.39332604
-0.89927936,-0.19128871,0.39332604
-0.89927936,-0.19128871,0.39332604
-0.89927936,-0.19128871,0.39332604
-0.89927936,-0.19128871,0.39332604
-0.89927936,-0.19128871,0.39332604
-0.89927936,-0.19128871,0.39332604
-0.89927936,-0.19128871,0.39332604
-0.89927936,-0.19128871,0.39332604
-0.12026665,-0.14515299,0.98207259
-0.12026665,-0.14515299,0.98207259
-0.12026665,-0.14515299,0.98207259
-0.12026665,-0.14515299,0.98207259
-0.12026665,-0.14515299,0.98207259
-0.12026665,-0.14515299,0.98207259
-0.12026665,-0.14515299,0.98207259
-0.12026665,-0.14515299,0.98207259
-0.12026665,-0.14515299,0.98207259
-0.12026665,-0.14515299,0.98207259
-0.12026665,-0.14515299,0.98207259
-0.12026665,-0.14515299,0.98207259
-0.12026665,-0.14515299,0.98207259
-0.12026665,-0.14515299,0.98207259
-0.12026665,-0.14515299,0.98207259
-0.12026665,-0.14515299,0.98207259
-0.12026665,-0.14515299,0.98207259
-0.12026665,-0.14515299,0.98207259
-0.12026665,-0.14515299,0.98207259
-0.89927936,-0.19128871,0.39332604
-0.89927936,-0.19128871,0.39332604
-0.89927936,-0.19128871,0.39332604
-0.89927936,-0.19128871,0.39332604
-0.89927936,-0.19128871,0.39332604
-0.89927936,-0.19128871,0.39332604
-0.89927936,-0.19128871,0.39332604
-0.89927936,-0.19128871,0.39332604
-0.89927936,-0.19128871,0.39332604
-0.89927936,-0.19128871,0.39332604
-0.89927936,-0.19128871,0.39332604
-0.89927936,-0.19128871,0.39332604
-0.89927936,-0.19128871,0.39332604
-0.12026665,-0.14515299,0.98207259
-0.12026665,-0.14515299,0.98207259
-0.12026665,-0.14515299,0.98207259
-0.12026665,-0.14515299,0.98207259
-0.12026665,-0.14515299,0.98207259
-0.12026665,-0.14515299,0.98207259
-0.12026665,-0.14515299,0.98207259
-0.12026665,-0.14515299,0.98207259
-0.12026665,-0.14515299,0.98207259
-0.12026665,-0.14515299,0.98207259
-0.12026665,-0.14515299,0.98207259
-0.12026665,-0.14515299,0.98207259
-0.12026665,-0.14515299,0.98207259
-0.12026665,-0.14515299,0.98207259
-0.12026665,-0.14515299,0.98207259
-0.12026665,-0.14515299,0.98207259
-0.12026665,-0.14515299,0.98207259
-0.12026665,-0.14515299,0.98207259
-0.12026665,-0.14515299,0.98207259
-0.89927936,-0.19128871,0.39332604
-0.89927936,-0.19128871,0.39332604
-0.89927936,-0.19128871,0.39332604
-0.89927936,-0.19128871,0.39332604
-0.89927936,-0.19128871,0.39332604
-0.89927936,-0.19128871,0.39332604
-0.89927936,-0.19128871,0.39332604
-0.89927936,-0.19128871,0.39332604
-0.89927936,-0.19128871,0.39332604
-0.89927936,-0.19128871,0.39332604
-0.89927936,-0.19128871,0.39332604
-0.89927936,-0.19128871,0.39332604
-0.89927936,-0.19128871,0.39332604
-0.12026665,-0.14515299,0.98207259
-0.12026665,-0.14515299,0.98207259
-0.12026665,-0.14515299,0.98207259
-0.12026665,-0.14515299,0.98207259
-0.12026665,-0.14515299,0.98207259
-0.12026665,-0.14515299,0.98207259
-0.12026665,-0.14515299,0.98207259
-0.12026665,-0.14515299,0.98207259
-0.12026665,-0.14515299,0.98207259
-0.12026665,-0.14515299,0.98207259
-0.12026665,-0.14515299,0.98207259
-0.12026665,-0.14515299,0.98207259
-0.12026665,-0.14515299,0.98207259
-0.12026665,-0.14515299,0.98207259
-0.12026665,-0.14515299,0.98207259
-0.12026665,-0.14515299,0.98207259
-0.12026665,-0.14515299,0.98207259
-0.12026665,-0.14515299,0.98207259
-0.12026665,-0.14515299,0.98207259
-0.89927936,-0.19128871,0.39332604
-0.89927936,-0.19128871,0.39332604
-0.89927936,-0.19128871,0.39332604
-0.89927936,-0.19128871,0.39332604
-0.89927936,-0.19128871,0.39332604
-0.89927936,-0.19128871,0.39332604
-0.89927936,-0.19128871,0.39332604
-0.89927936,-0.19128871,0.39332604
-0.89927936,-0.19128871,0.39332604
-0.89927936,-0.19128871,0.39332604
-0.89927936,-0.19128871,0.39332604
-0.89927936,-0.19128871,0.39332604
0.87958819,0.22377455,0.41982102
0.87958819,0.22377455,0.41982102
0.87958819,0.22377455,0.41982102
-0.12026665,-0.14515299,0.98207259
-0.12026665,-0.14515299,0.98207259
-0.12026665,-0.14515299,0.98207259
-0.12026665,-0.14515299,0.98207259
-0.12026665,-0.14515299,0.98207259
-0.12026665,-0.14515299,0.98207259
-0.12026665,-0.14515299,0.98207259
-0.12026665,-0.14515299,0.98207259
-0.12026665,-0.14515299,0.98207259
-0.12026665,-0.14515299,0.98207259
-0.12026665,-0.14515299,0.98207259
-0.12026665,-0.14515299,0.98207259
-0.12026665,-0.14515299,0.98207259
-0.12026665,-0.14515299,0.98207259
-0.12026665,-0.14515299,0.98207259
-0.12026665,-0.14515299,0.98207259
-0.12026665,-0.14515299,0.98207259
-0.89927936,-0.19128871,0.39332604
-0.89927936,-0.19128871,0.39332604
-0.89927936,-0.19128871,0.39332604
-0.89927936,-0.19128871,0.39332604
-0.89927936,-0.19128871,0.39332604
-0.89927936,-0.19128871,0.39332604
-0.89927936,-0.19128871,0.39332604
-0.89927936,-0.19128871,0.39332604
-0.89927936,-0.19128871,0.39332604
-0.89927936,-0.19128871,0.39332604
-0.89927936,-0.19128871,0.39332604
0.87958819,0.22377455,0.41982102
0.87958819,0.22377455,0.41982102
0.87958819,0.22377455,0.41982102
0.87958819,0.22377455,0.41982102
0.87958819,0.22377455,0.41982102
-0.12026665,-0.14515299,0.98207259
-0.12026665,-0.14515299,0.98207259
-0.12026665,-0.14515299,0.98207259
-0.12026665,-0.14515299,0.98207259
-0.12026665,-0.14515299,0.98207259
-0.12026665,-0.14515299,0.98207259
-0.12026665,-0.14515299,0.98207259
-0.12026665,-0.14515299,0.98207259
-0.12026665,-0.14515299,0.98207259
-0.12026665,-0.14515299,0.98207259
-0.12026665,-0.14515299,0.98207259
-0.12026665,-0.14515299,0.98207259
-0.12026665,-0.14515299,0.98207259
-0.12026665,-0.14515299,0.98207259
-0.12026665,-0.14515299,0.98207259
-0.12026665,-0.14515299,0.98207259
-0.89927936,-0.19128871,0.39332604
-0.89927936,-0.19128871,0.39332604
-0.89927936,-0.19128871,0.39332604
-0.89927936,-0.19128871,0.39332604
-0.89927936,-0.19128871,0.39332604
-0.89927936,-0.19128871,0.39332604
-0.89927936,-0.19128871,0.39332604
-0.89927936,-0.19128871,0.39332604
-0.89927936,-0.19128871,0.39332604
0.87958819,0.22377455,0.41982102
0.87958819,0.22377455,0.41982102
0.87958819,0.22377455,0.41982102
0.87958819,0.22377455,0.41982102
0.87958819,0.22377455,0.41982102
0.87958819,0.22377455,0.41982102
0.87958819,0.22377455,0.41982102
0.87958819,0.22377455,0.41982102
-0.12026665,-0.14515299,0.98207259
-0.12026665,-0.14515299,0.98207259
-0.12026665,-0.14515299,0.98207259
-0.12026665,-0.14515299,0.98207259
-0.12026665,-0.14515299,0.98207259
-0.12026665,-0.14515299,0.98207259
-0.12026665,-0.14515299,0.98207259
-0.12026665,-0.14515299,0.98207259
-0.12026665,-0.14515299,0.98207259
-0.12026665,-0.14515299,0.98207259
-0.12026665,-0.14515299,0.98207259
-0.12026665,-0.14515299,0.98207259
-0.12026665,-0.14515299,0.98207259
0.88438833,0.46541321,0.035323244
0.88438833,0.46541321,0.035323244
-0.89927936,-0.19128871,0.39332604
-0.89927936,-0.19128871,0.39332604
-0.89927936,-0.19128871,0.39332604
-0.89927936,-0.19128871,0.39332604
-0.89927936,-0.19128871,0.39332604
-0.89927936,-0.19128871,0.39332604
-0.89927936,-0.19128871,0.39332604
-0.89927936,-0.19128871,0.39332604
0.87958819,0.22377455,0.41982102
0.87958819,0.22377455,0.41982102
0.87958819,0.22377455,0.41982102
0.87958819,0.22377455,0.41982102
0.87958819,0.22377455,0.41982102
0.87958819,0.22377455,0.41982102
0.87958819,0.22377455,0.41982102
0.87958819,0.22377455,0.41982102
0.87958819,0.22377455,0.41982102
0.87958819,0.22377455,0.41982102
-0.12026665,-0.14515299,0.98207259
-0.12026665,-0.14515299,0.98207259
-0.12026665,-0.14515299,0.98207259
-0.12026665,-0.14515299,0.98207259
-0.12026665,-0.14515299,0.98207259
-0.12026665,-0.14515299,0.98207259
-0.12026665,-0.14515299,0.98207259
-0.12026665,-0.14515299,0.98207259
-0.12026665,-0.14515299,0.98207259
-0.12026665,-0.14515299,0.98207259
0.88438833,0.46541321,0.035323244
0.88438833,0.46541321,0.035323244
0.88438833,0.46541321,0.035323244
0.88438833,0.46541321,0.035323244
-0.89927936,-0.19128871,0.39332604
-0.89927936,-0.19128871,0.39332604
-0.89927936,-0.19128871,0.39332604
-0.89927936,-0.19128871,0.39332604
-0.89927936,-0.19128871,0.39332604
-0.89927936,-0.19128871,0.39332604
0.87958819,0.22377455,0.41982102
0.87958819,0.22377455,0.41982102
0.87958819,0.22377455,0.41982102
0.87958819,0.22377455,0.41982102
0.87958819,0.22377455,0.41982102
0.87958819,0.22377455,0.41982102
0.87958819,0.22377455,0.41982102
0.87958819,0.22377455,0.41982102
0.87958819,0.22377455,0.41982102
0.87958819,0.22377455,0.41982102
0.87958819,0.22377455,0.41982102
0.87958819,0.22377455,0.41982102
0.87958819,0.22377455,0.41982102
0.87958819,0.22377455,0.41982102
-0.12026665,-0.14515299,0.98207259
-0.12026665,-0.14515299,0.98207259
-0.12026665,-0.14515299,0.98207259
-0.12026665,-0.14515299,0.98207259
-0.12026665,-0.14515299,0.98207259
-0.12026665,-0.14515299,0.98207259
0.88438833,0.46541321,0.035323244
0.88438833,0.46541321,0.035323244
0.88438833,0.46541321,0.035323244
0.88438833,0.46541321,0.035323244
0.88438833,0.46541321,0.035323244
0.88438833,0.46541321,0.035323244
-0.89927936,-0.19128871,0.39332604
-0.89927936,-0.19128871,0.39332604
-0.89927936,-0.19128871,0.39332604
-0.89927936,-0.19128871,0.39332604
0.87958819,0.22377455,0.41982102
0.87958819,0.22377455,0.41982102
0.87958819,0.22377455,0.41982102
0.87958819,0.22377455,0.41982102
0.87958819,0.22377455,0.41982102
0.87958819,0.22377455,0.41982102
0.87958819,0.22377455,0.41982102
0.87958819,0.22377455,0.41982102
0.87958819,0.22377455,0.41982102
0.87958819,0.22377455,0.41982102
0.87958819,0.22377455,0.41982102
0.87958819,0.22377455,0.41982102
0.87958819,0.22377455,0.41982102
0.87958819,0.22377455,0.41982102
0.87958819,0.22377455,0.41982102
0.87958819,0.22377455,0.41982102
0.87958819,0.22377455,0.41982102
0.87958819,0.22377455,0.41982102
-0.12026665,-0.14515299,0.98207259
-0.12026665,-0.14515299,0.98207259
-0.12026665,-0.14515299,0.98207259
0.88438833,0.46541321,0.035323244
0.88438833,0.46541321,0.035323244
0.88438833,0.46541321,0.035323244
0.88438833,0.46541321,0.035323244
0.88438833,0.46541321,0.035323244
0.88438833,0.46541321,0.035323244
0.88438833,0.46541321,0.035323244
0.87958819,0.22377455,0.41982102
0.87958819,0.22377455,0.41982102
0.87958819,0.22377455,0.41982102
0.87958819,0.22377455,0.41982102
0.87958819,0.22377455,0.41982102
0.87958819,0.22377455,0.41982102
0.87958819,0.22377455,0.41982102
0.87958819,0.22377455,0.41982102
0.87958819,0.22377455,0.41982102
0.87958819,0.22377455,0.41982102
0.87958819,0.22377455,0.41982102
0.87958819,0.22377455,0.41982102
0.87958819,0.22377455,0.41982102
0.87958819,0.22377455,0.41982102
0.87958819,0.22377455,0.41982102
0.87958819,0.22377455,0.41982102
0.87958819,0.22377455,0.41982102
0.87958819,0.22377455,0.41982102
0.87958819,0.22377455,0.41982102
0.87958819,0.22377455,0.41982102
0.87958819,0.22377455,0.41982102
0.87958819,0.22377455,0.41982102
0.87958819,0.22377455,0.41982102
0.87958819,0.22377455,0.41982102
0.88438833,0.46541321,0.035323244
0.88438833,0.46541321,0.035323244
0.88438833,0.46541321,0.035323244
0.88438833,0.46541321,0.035323244
0.88438833,0.46541321,0.035323244
0.88438833,0.46541321,0.035323244
0.88438833,0.46541321,0.035323244
0.88438833,0.46541321,0.035323244
0.87958819,0.22377455,0.41982102
0.87958819,0.22377455,0.41982102
0.87958819,0.22377455,0.41982102
0.87958819,0.22377455,0.41982102
0.87958819,0.22377455,0.41982102
0.87958819,0.22377455,0.41982102
0.87958819,0.22377455,0.41982102
0.87958819,0.22377455,0.41982102
0.87958819,0.22377455,0.41982102
0.87958819,0.22377455,0.41982102
0.87958819,0.22377455,0.41982102
0.87958819,0.22377455,0.41982102
0.87958819,0.22377455,0.41982102
0.87958819,0.22377455,0.41982102
0.87958819,0.22377455,0.41982102
0.87958819,0.22377455,0.41982102
0.87958819,0.22377455,0.41982102
0.87958819,0.22377455,0.41982102
0.87958819,0.22377455,0.41982102
0.87958819,0.22377455,0.41982102
0.87958819,0.22377455,0.41982102
0.87958819,0.22377455,0.41982102
0.87958819,0.22377455,0.41982102
0.87958819,0.22377455,0.41982102
0.88438833,0.46541321,0.035323244
0.88438833,0.46541321,0.035323244
0.88438833,0.46541321,0.035323244
0.88438833,0.46541321,0.035323244
0.88438833,0.46541321,0.035323244
0.88438833,0.46541321,0.035323244
0.88438833,0.46541321,0.035323244
0.88438833,0.46541321,0.035323244
0.87958819,0.22377455,0.41982102
0.87958819,0.22377455,0.41982102
0.87958819,0.22377455,0.41982102
0.87958819,0.22377455,0.41982102
0.87958819,0.22377455,0.41982102
0.87958819,0.22377455,0.41982102
0.87958819,0.22377455,0.41982102
0.87958819,0.22377455,0.41982102
0.87958819,0.22377455,0.41982102
0.87958819,0.22377455,0.41982102
0.87958819,0.22377455,0.41982102
0.87958819,0.22377455,0.41982102
0.87958819,0.22377455,0.41982102
0.87958819,0.22377455,0.41982102
0.87958819,0.22377455,0.41982102
0.87958819,0.22377455,0.41982102
0.87958819,0.22377455,0.41982102
0.87958819,0.22377455,0.41982102
0.87958819,0.22377455,0.41982102
0.87958819,0.22377455,0.41982102
0.87958819,0.22377455,0.41982102
0.87958819,0.22377455,0.41982102
0.87958819,0.22377455,0.41982102
0.87958819,0.22377455,0.41982102
0.88438833,0.46541321,0.035323244
0.88438833,0.46541321,0.035323244
0.88438833,0.46541321,0.035323244
0.88438833,0.46541321,0.035323244
0.88438833,0.46541321,0.035323244
0.88438833,0.46541321,0.035323244
0.88438833,0.46541321,0.035323244
0.88438833,0.46541321,0.035323244
0.87958819,0.22377455,0.41982102
0.87958819,0.22377455,0.41982102
0.87958819,0.22377455,0.41982102
0.87958819,0.22377455,0.41982102
0.87958819,0.22377455,0.41982102
0.87958819,0.22377455,0.41982102
0.87958819,0.22377455,0.41982102
