CAxisLocation_0,CAxisLocation_1,CAxisLocation_2
-0.38227847,-0.34878868,0.85569251
-0.38227847,-0.34878868,0.85569251
-0.38227847,-0.34878868,0.85569251
-0.38227847,-0.34878868,0.85569251
-0.38227847,-0.34878868,0.85569251
-0.38227847,-0.34878868,0.85569251
-0.38227847,-0.34878868,0.85569251
-0.38227847,-0.34878868,0.85569251
-0.38227847,-0.34878868,0.85569251
-0.38227847,-0.34878868,0.85569251
-0.38227847,-0.34878868,0.85569251
-0.38227847,-0.34878868,0.85569251
-0.38227847,-0.34878868,0.85569251
-0.38227847,-0.34878868,0.85569251
-0.38227847,-0.34878868,0.85569251
-0.3266255,-0.22361812,0.91831952
-0.3266255,-0.22361812,0.91831952
-0.3266255,-0.22361812,0.91831952
-0.3266255,-0.22361812,0.91831952
-0.3266255,-0.22361812,0.91831952
-0.3266255,-0.22361812,0.91831952
-0.3266255,-0.22361812,0.91831952
-0.3266255,-0.22361812,0.91831952
-0.3266255,-0.22361812,0.91831952
-0.3266255,-0.22361812,0.91831952
-0.3266255,-0.22361812,0.91831952
-0.3266255,-0.22361812,0.91831952
-0.3266255,-0.22361812,0.91831952
-0.3266255,-0.22361812,0.91831952
-0.3266255,-0.22361812,0.91831952
-0.3266255,-0.22361812,0.91831952
-0.3266255,-0.22361812,0.91831952
-0.38227847,-0.34878868,0.85569251
-0.38227847,-0.34878868,0.85569251
-0.38227847,-0.34878868,0.85569251
-0.38227847,-0.34878868,0.85569251
-0.38227847,-0.34878868,0.85569251
-0.38227847,-0.34878868,0.85569251
-0.38227847,-0.34878868,0.85569251
-0.38227847,-0.34878868,0.85569251
-0.38227847,-0.34878868,0.85569251
-0.38227847,-0.34878868,0.85569251
-0.38227847,-0.34878868,0.85569251
-0.38227847,-0.34878868,0.85569251
-0.38227847,-0.34878868,0.85569251
-0.38227847,-0.34878868,0.85569251
-0.38227847,-0.34878868,0.85569251
-0.3266255,-0.22361812,0.91831952
-0.3266255,-0.22361812,0.91831952
-0.3266255,-0.22361812,0.91831952
-0.3266255,-0.22361812,0.91831952
-0.3266255,-0.22361812,0.91831952
-0.3266255,-0.22361812,0.91831952
-0.3266255,-0.22361812,0.91831952
-0.3266255,-0.22361812,0.91831952
-0.3266255,-0.22361812,0.91831952
-0.3266255,-0.22361812,0.91831952
-0.3266255,-0.22361812,0.91831952
-0.3266255,-0.22361812,0.91831952
-0.3266255,-0.22361812,0.91831952
-0.3266255,-0.22361812,0.91831952
-0.3266255,-0.22361812,0.91831952
-0.3266255,-0.22361812,0.91831952
-0.3266255,-0.22361812,0.91831952
-0.38227847,-0.34878868,0.85569251
-0.38227847,-0.34878868,0.85569251
-0.38227847,-0.34878868,0.85569251
-0.38227847,-0.34878868,0.85569251
-0.38227847,-0.34878868,0.85569251
-0.38227847,-0.34878868,0.85569251
-0.38227847,-0.34878868,0.85569251
-0.38227847,-0.34878868,0.85569251
-0.38227847,-0.34878868,0.85569251
-0.38227847,-0.34878868,0.85569251
-0.38227847,-0.34878868,0.85569251
-0.38227847,-0.34878868,0.85569251
-0.38227847,-0.34878868,0.85569251
-0.38227847,-0.34878868,0.85569251
-0.38227847,-0.34878868,0.85569251
-0.3266255,-0.22361812,0.91831952
-0.3266255,-0.22361812,0.91831952
-0.3266255,-0.22361812,0.91831952
-0.3266255,-0.22361812,0.91831952
-0.3266255,-0.22361812,0.91831952
-0.3266255,-0.22361812,0.91831952
-0.3266255,-0.22361812,0.91831952
-0.3266255,-0.22361812,0.91831952
-0.3266255,-0.22361812,0.91831952
-0.3266255,-0.22361812,0.91831952
