CAxisLocation_0,CAxisLocation_1,CAxisLocation_2
0.38129842,-0.89522052,0.23063362
0.38129842,-0.89522052,0.23063362
0.38129842,-0.89522052,0.23063362
0.38129842,-0.89522052,0.23063362
-0.38742039,-0.8106373,0.43905887
-0.38742039,-0.8106373,0.43905887
-0.38742039,-0.8106373,0.43905887
-0.38742039,-0.8106373,0.43905887
-0.38742039,-0.8106373,0.43905887
-0.38742039,-0.8106373,0.43905887
-0.38742039,-0.8106373,0.43905887
-0.38742039,-0.8106373,0.43905887
-0.38742039,-0.8106373,0.43905887
-0.38742039,-0.8106373,0.43905887
-0.38742039,-0.8106373,0.43905887
-0.38742039,-0.8106373,0.43905887
-0.38742039,-0.8106373,0.43905887
-0.38742039,-0.8106373,0.43905887
-0.38742039,-0.8106373,0.43905887
-0.38742039,-0.8106373,0.43905887
-0.38742039,-0.8106373,0.43905887
-0.38742039,-0.8106373,0.43905887
-0.38742039,-0.8106373,0.43905887
-0.38742039,-0.8106373,0.43905887
-0.38742039,-0.8106373,0.43905887
-0.38742039,-0.8106373,0.43905887
-0.38742039,-0.8106373,0.43905887
-0.38742039,-0.8106373,0.43905887
-0.38742039,-0.8106373,0.43905887
-0.38742039,-0.8106373,0.43905887
-0.38742039,-0.8106373,0.43905887
-0.38742039,-0.8106373,0.43905887
0.38129842,-0.89522052,0.23063362
0.38129842,-0.89522052,0.23063362
0.38129842,-0.89522052,0.23063362
0.38129842,-0.89522052,0.23063362
-0.38742039,-0.8106373,0.43905887
-0.38742039,-0.8106373,0.43905887
-0.38742039,-0.8106373,0.43905887
-0.38742039,-0.8106373,0.43905887
-0.38742039,-0.8106373,0.43905887
-0.38742039,-0.8106373,0.43905887
-0.38742039,-0.8106373,0.43905887
-0.38742039,-0.8106373,0.43905887
-0.38742039,-0.8106373,0.43905887
-0.38742039,-0.8106373,0.43905887
-0.38742039,-0.8106373,0.43905887
-0.38742039,-0.8106373,0.43905887
-0.38742039,-0.8106373,0.43905887
