CAxisLocation_0,CAxisLocation_1,CAxisLocation_2
0.62745541,0.77821308,0.026154751
0.62745541,0.77821308,0.026154751
0.62745541,0.77821308,0.026154751
0.62745541,0.77821308,0.026154751
0.62745541,0.77821308,0.026154751
0.62745541,0.77821308,0.026154751
-0.71380353,-0.6214211,0.32298657
-0.71380353,-0.6214211,0.32298657
-0.71380353,-0.6214211,0.32298657
-0.71380353,-0.6214211,0.32298657
-0.71380353,-0.6214211,0.32298657
-0.71380353,-0.6214211,0.32298657
-0.71380353,-0.6214211,0.32298657
-0.71380353,-0.6214211,0.32298657
-0.71380353,-0.6214211,0.32298657
-0.71380353,-0.6214211,0.32298657
-0.71380353,-0.6214211,0.32298657
-0.71380353,-0.6214211,0.32298657
-0.71380353,-0.6214211,0.32298657
-0.71380353,-0.6214211,0.32298657
-0.71380353,-0.6214211,0.32298657
-0.71380353,-0.6214211,0.32298657
-0.71380353,-0.6214211,0.32298657
-0.71380353,-0.6214211,0.32298657
-0.71380353,-0.6214211,0.32298657
-0.71380353,-0.6214211,0.32298657
-0.71380353,-0.6214211,0.32298657
-0.71380353,-0.6214211,0.32298657
-0.71380353,-0.6214211,0.32298657
-0.71380353,-0.6214211,0.32298657
-0.71380353,-0.6214211,0.32298657
-0.71380353,-0.6214211,0.32298657
0.62745541,0.77821308,0.026154751
0.62745541,0.77821308,0.026154751
0.62745541,0.77821308,0.026154751
0.62745541,0.77821308,0.026154751
0.62745541,0.77821308,0.026154751
0.62745541,0.77821308,0.026154751
-0.71380353,-0.6214211,0.32298657
-0.71380353,-0.6214211,0.32298657
-0.71380353,-0.6214211,0.32298657
-0.71380353,-0.6214211,0.32298657
-0.71380353,-0.6214211,0.32298657
-0.71380353,-0.6214211,0.32298657
-0.71380353,-0.6214211,0.32298657
-0.71380353,-0.6214211,0.32298657
-0.71380353,-0.6214211,0.32298657
-0.71380353,-0.6214211,0.32298657
-0.71380353,-0.6214211,0.32298657
-0.71380353,-0.6214211,0.32298657
-0.71380353,-0.6214211,0.32298657
-0.71380353,-0.6214211,0.32298657
-0.71380353,-0.6214211,0.32298657
-0.71380353,-0.6214211,0.32298657
-0.71380353,-0.6214211,0.32298657
-0.71380353,-0.6214211,0.32298657
-0.71380353,-0.6214211,0.32298657
-0.71380353,-0.6214211,0.32298657
-0.71380353,-0.6214211,0.32298657
-0.71380353,-0.6214211,0.32298657
-0.71380353,-0.6214211,0.32298657
-0.71380353,-0.6214211,0.32298657
-0.71380353,-0.6214211,0.32298657
-0.71380353,-0.6214211,0.32298657
0.62745541,0.77821308,0.026154751
0.62745541,0.77821308,0.026154751
0.62745541,0.77821308,0.026154751
0.62745541,0.77821308,0.026154751
0.62745541,0.77821308,0.026154751
0.62745541,0.77821308,0.026154751
0.62745541,0.77821308,0.026154751
-0.71380353,-0.6214211,0.32298657
-0.71380353,-0.6214211,0.32298657
-0.71380353,-0.6214211,0.32298657
-0.71380353,-0.6214211,0.32298657
-0.71380353,-0.6214211,0.32298657
-0.71380353,-0.6214211,0.32298657
-0.71380353,-0.6214211,0.32298657
-0.71380353,-0.6214211,0.32298657
-0.71380353,-0.6214211,0.32298657
-0.71380353,-0.6214211,0.32298657
-0.71380353,-0.6214211,0.32298657
-0.71380353,-0.6214211,0.32298657
