CAxisLocation_0,CAxisLocation_1,CAxisLocation_2
-0.10241368,0.47069544,0.87633175
-0.10241368,0.47069544,0.87633175
-0.10241368,0.47069544,0.87633175
-0.10241368,0.47069544,0.87633175
-0.10241368,0.47069544,0.87633175
-0.10241368,0.47069544,0.87633175
-0.10241368,0.47069544,0.87633175
-0.10241368,0.47069544,0.87633175
-0.10241368,0.47069544,0.87633175
-0.10241368,0.47069544,0.87633175
-0.10241368,0.47069544,0.87633175
-0.10241368,0.47069544,0.87633175
-0.10241368,0.47069544,0.87633175
-0.10241368,0.47069544,0.87633175
-0.10241368,0.47069544,0.87633175
-0.10241368,0.47069544,0.87633175
-0.10241368,0.47069544,0.87633175
-0.10241368,0.47069544,0.87633175
-0.10241368,0.47069544,0.87633175
-0.10241368,0.47069544,0.87633175
-0.10241368,0.47069544,0.87633175
-0.10241368,0.47069544,0.87633175
-0.10241368,0.47069544,0.87633175
-0.10241368,0.47069544,0.87633175
-0.10241368,0.47069544,0.87633175
-0.10241368,0.47069544,0.87633175
-0.10241368,0.47069544,0.87633175
-0.10241368,0.47069544,0.87633175
-0.10241368,0.47069544,0.87633175
-0.10241368,0.47069544,0.87633175
-0.10241368,0.47069544,0.87633175
-0.10241368,0.47069544,0.87633175
-0.10241368,0.47069544,0.87633175
-0.10241368,0.47069544,0.87633175
-0.10241368,0.47069544,0.87633175
-0.10241368,0.47069544,0.87633175
-0.10241368,0.47069544,0.87633175
-0.10241368,0.47069544,0.87633175
-0.10241368,0.47069544,0.87633175
-0.10241368,0.47069544,0.87633175
-0.10241368,0.47069544,0.87633175
-0.10241368,0.47069544,0.87633175
-0.10241368,0.47069544,0.87633175
-0.10241368,0.47069544,0.87633175
-0.10241368,0.47069544,0.87633175
-0.10241368,0.47069544,0.87633175
-0.10241368,0.47069544,0.87633175
-0.10241368,0.47069544,0.87633175
-0.10241368,0.47069544,0.87633175
-0.10241368,0.47069544,0.87633175
-0.10241368,0.47069544,0.87633175
-0.10241368,0.47069544,0.87633175
-0.10241368,0.47069544,0.87633175
-0.10241368,0.47069544,0.87633175
-0.10241368,0.47069544,0.87633175
-0.10241368,0.47069544,0.87633175
-0.10241368,0.47069544,0.87633175
-0.10241368,0.47069544,0.87633175
-0.10241368,0.47069544,0.87633175
-0.10241368,0.47069544,0.87633175
-0.10241368,0.47069544,0.87633175
-0.10241368,0.47069544,0.87633175
-0.10241368,0.47069544,0.87633175
-0.10241368,0.47069544,0.87633175
-0.10241368,0.47069544,0.87633175
-0.10241368,0.47069544,0.87633175
-0.10241368,0.47069544,0.87633175
-0.10241368,0.47069544,0.87633175
-0.10241368,0.47069544,0.87633175
-0.10241368,0.47069544,0.87633175
-0.10241368,0.47069544,0.87633175
-0.10241368,0.47069544,0.87633175
-0.10241368,0.47069544,0.87633175
-0.10241368,0.47069544,0.87633175
-0.10241368,0.47069544,0.87633175
-0.10241368,0.47069544,0.87633175
-0.10241368,0.47069544,0.87633175
-0.10241368,0.47069544,0.87633175
-0.10241368,0.47069544,0.87633175
-0.10241368,0.47069544,0.87633175
-0.10241368,0.47069544,0.87633175
-0.10241368,0.47069544,0.87633175
-0.10241368,0.47069544,0.87633175
-0.10241368,0.47069544,0.87633175
-0.10241368,0.47069544,0.87633175
-0.10241368,0.47069544,0.87633175
-0.10241368,0.47069544,0.87633175
-0.10241368,0.47069544,0.87633175
-0.10241368,0.47069544,0.87633175
-0.10241368,0.47069544,0.87633175
-0.10241368,0.47069544,0.87633175
-0.10241368,0.47069544,0.87633175
-0.10241368,0.47069544,0.87633175
-0.10241368,0.47069544,0.87633175
-0.10241368,0.47069544,0.87633175
-0.10241368,0.47069544,0.87633175
-0.10241368,0.47069544,0.87633175
-0.10241368,0.47069544,0.87633175
-0.10241368,0.47069544,0.87633175
-0.10241368,0.47069544,0.87633175
-0.10241368,0.47069544,0.87633175
-0.10241368,0.47069544,0.87633175
-0.10241368,0.47069544,0.87633175
-0.10241368,0.47069544,0.87633175
-0.10241368,0.47069544,0.87633175
-0.10241368,0.47069544,0.87633175
-0.10241368,0.47069544,0.87633175
-0.10241368,0.47069544,0.87633175
-0.10241368,0.47069544,0.87633175
-0.10241368,0.47069544,0.87633175
-0.10241368,0.47069544,0.87633175
-0.10241368,0.47069544,0.87633175
-0.10241368,0.47069544,0.87633175
-0.10241368,0.47069544,0.87633175
-0.10241368,0.47069544,0.87633175
-0.10241368,0.47069544,0.87633175
-0.10241368,0.47069544,0.87633175
-0.10241368,0.47069544,0.87633175
-0.10241368,0.47069544,0.87633175
-0.10241368,0.47069544,0.87633175
-0.10241368,0.47069544,0.87633175
-0.10241368,0.47069544,0.87633175
-0.10241368,0.47069544,0.87633175
-0.10241368,0.47069544,0.87633175
-0.10241368,0.47069544,0.87633175
-0.10241368,0.47069544,0.87633175
-0.10241368,0.47069544,0.87633175
-0.10241368,0.47069544,0.87633175
-0.47511953,0.038562898,0.87907583
-0.10241368,0.47069544,0.87633175
-0.10241368,0.47069544,0.87633175
-0.10241368,0.47069544,0.87633175
-0.10241368,0.47069544,0.87633175
-0.10241368,0.47069544,0.87633175
-0.10241368,0.47069544,0.87633175
-0.10241368,0.47069544,0.87633175
-0.10241368,0.47069544,0.87633175
-0.10241368,0.47069544,0.87633175
-0.10241368,0.47069544,0.87633175
-0.10241368,0.47069544,0.87633175
-0.10241368,0.47069544,0.87633175
-0.10241368,0.47069544,0.87633175
-0.10241368,0.47069544,0.87633175
-0.10241368,0.47069544,0.87633175
-0.10241368,0.47069544,0.87633175
-0.10241368,0.47069544,0.87633175
-0.10241368,0.47069544,0.87633175
-0.10241368,0.47069544,0.87633175
-0.10241368,0.47069544,0.87633175
-0.10241368,0.47069544,0.87633175
-0.10241368,0.47069544,0.87633175
-0.10241368,0.47069544,0.87633175
-0.10241368,0.47069544,0.87633175
-0.10241368,0.47069544,0.87633175
-0.10241368,0.47069544,0.87633175
-0.10241368,0.47069544,0.87633175
-0.10241368,0.47069544,0.87633175
-0.10241368,0.47069544,0.87633175
-0.10241368,0.47069544,0.87633175
-0.10241368,0.47069544,0.87633175
-0.47511953,0.038562898,0.87907583
-0.47511953,0.038562898,0.87907583
-0.10241368,0.47069544,0.87633175
-0.10241368,0.47069544,0.87633175
