CAxisLocation_0,CAxisLocation_1,CAxisLocation_2
-0.89964366,-0.084792666,0.42831245
-0.89964366,-0.084792666,0.42831245
-0.89964366,-0.084792666,0.42831245
-0.89964366,-0.084792666,0.42831245
-0.89964366,-0.084792666,0.42831245
-0.89964366,-0.084792666,0.42831245
-0.89964366,-0.084792666,0.42831245
-0.89964366,-0.084792666,0.42831245
-0.89964366,-0.084792666,0.42831245
0.073442332,0.43896797,0.89549613
0.073442332,0.43896797,0.89549613
0.073442332,0.43896797,0.89549613
0.073442332,0.43896797,0.89549613
0.073442332,0.43896797,0.89549613
0.073442332,0.43896797,0.89549613
0.073442332,0.43896797,0.89549613
0.073442332,0.43896797,0.89549613
0.073442332,0.43896797,0.89549613
0.073442332,0.43896797,0.89549613
0.073442332,0.43896797,0.89549613
0.073442332,0.43896797,0.89549613
0.073442332,0.43896797,0.89549613
0.073442332,0.43896797,0.89549613
0.87666631,0.13094285,0.4629364
0.87666631,0.13094285,0.4629364
0.87666631,0.13094285,0.4629364
0.87666631,0.13094285,0.4629364
0.87666631,0.13094285,0.4629364
0.87666631,0.13094285,0.4629364
0.87666631,0.13094285,0.4629364
0.87666631,0.13094285,0.4629364
0.87666631,0.13094285,0.4629364
-0.89964366,-0.084792666,0.42831245
-0.89964366,-0.084792666,0.42831245
-0.89964366,-0.084792666,0.42831245
-0.89964366,-0.084792666,0.42831245
-0.89964366,-0.084792666,0.42831245
-0.89964366,-0.084792666,0.42831245
-0.89964366,-0.084792666,0.42831245
-0.89964366,-0.084792666,0.42831245
-0.89964366,-0.084792666,0.42831245
0.073442332,0.43896797,0.89549613
0.073442332,0.43896797,0.89549613
0.073442332,0.43896797,0.89549613
0.073442332,0.43896797,0.89549613
0.073442332,0.43896797,0.89549613
0.073442332,0.43896797,0.89549613
0.073442332,0.43896797,0.89549613
0.073442332,0.43896797,0.89549613
0.073442332,0.43896797,0.89549613
0.073442332,0.43896797,0.89549613
0.073442332,0.43896797,0.89549613
0.073442332,0.43896797,0.89549613
